filename,angle
52440.jpg,-17.34
52441.jpg,-17.65
52442.jpg,-17.65
52443.jpg,-17.75
52444.jpg,-17.75
52445.jpg,-17.85
52446.jpg,-18.950001
52447.jpg,-18.25
52448.jpg,-18.66
52449.jpg,-18.76
52450.jpg,-18.76
52451.jpg,-18.76
52452.jpg,-18.860001
52453.jpg,-18.860001
52454.jpg,-18.959999
52455.jpg,-18.959999
52456.jpg,-18.959999
52457.jpg,-18.959999
52458.jpg,-18.959999
52459.jpg,-18.959999
52460.jpg,-19.059999
52461.jpg,-19.16
52462.jpg,-19.26
52463.jpg,-19.26
52464.jpg,-19.26
52465.jpg,-19.26
52466.jpg,-19.16
52467.jpg,-19.16
52468.jpg,-19.16
52469.jpg,-19.16
52470.jpg,-18.860001
52471.jpg,-18.549999
52472.jpg,-18.15
52473.jpg,-17.040001
52474.jpg,-16.34
52475.jpg,-15.93
52476.jpg,-15.93
52477.jpg,0.0
52478.jpg,-15.93
52479.jpg,-15.93
52480.jpg,-15.93
52481.jpg,-15.93
52482.jpg,-15.93
52483.jpg,-15.93
52484.jpg,-15.93
52485.jpg,-15.93
52486.jpg,-16.129999
52487.jpg,-16.34
52488.jpg,-16.540001
52489.jpg,-16.639999
52490.jpg,-16.84
52491.jpg,-16.940001
52492.jpg,-17.040001
52493.jpg,-17.139999
52494.jpg,-17.139999
52495.jpg,-17.139999
52496.jpg,-17.139999
52497.jpg,-17.139999
52498.jpg,-17.139999
52499.jpg,-17.139999
52500.jpg,-17.139999
52501.jpg,-17.139999
52502.jpg,0.0
52503.jpg,-17.139999
52504.jpg,-17.040001
52505.jpg,-16.84
52506.jpg,-16.639999
52507.jpg,-16.540001
52508.jpg,-16.24
52509.jpg,-16.129999
52510.jpg,-16.129999
52511.jpg,-16.129999
52512.jpg,-16.129999
52513.jpg,-16.129999
52514.jpg,-16.129999
52515.jpg,-16.129999
52516.jpg,-16.129999
52517.jpg,-16.129999
52518.jpg,-16.129999
52519.jpg,-16.129999
52520.jpg,-16.129999
52521.jpg,-16.129999
52522.jpg,-16.129999
52523.jpg,-16.129999
52524.jpg,-16.129999
52525.jpg,-16.129999
52526.jpg,-16.129999
52527.jpg,-16.129999
52528.jpg,-16.24
52529.jpg,-16.34
52530.jpg,-16.34
52531.jpg,-16.34
52532.jpg,-16.34
52533.jpg,-16.34
52534.jpg,-16.34
52535.jpg,-16.34
52536.jpg,-16.030001
52537.jpg,-15.83
52538.jpg,-15.73
52539.jpg,-15.63
52540.jpg,-15.53
52541.jpg,-14.82
52542.jpg,-14.42
52543.jpg,0.0
52544.jpg,-13.82
52545.jpg,-13.21
52546.jpg,-13.11
52547.jpg,-12.5
52548.jpg,-11.9
52549.jpg,-11.6
52550.jpg,-11.19
52551.jpg,-10.99
52552.jpg,-10.29
52553.jpg,-9.58
52554.jpg,-8.57
52555.jpg,-8.27
52556.jpg,-8.47
52557.jpg,-8.47
52558.jpg,-8.47
52559.jpg,-8.47
52560.jpg,-8.47
52561.jpg,-8.47
52562.jpg,-8.47
52563.jpg,-8.57
52564.jpg,-8.57
52565.jpg,-8.67
52566.jpg,-8.77
52567.jpg,-8.67
52568.jpg,-8.37
52569.jpg,-8.27
52570.jpg,-8.07
52571.jpg,-7.87
52572.jpg,-7.76
52573.jpg,-7.76
52574.jpg,-7.76
52575.jpg,-7.66
52576.jpg,-7.56
52577.jpg,-6.86
52578.jpg,-6.25
52579.jpg,-6.05
52580.jpg,-6.05
52581.jpg,-5.85
52582.jpg,-5.85
52583.jpg,-5.85
52584.jpg,-5.85
52585.jpg,-5.85
52586.jpg,-6.05
52587.jpg,-6.45
52588.jpg,-6.55
52589.jpg,-6.66
52590.jpg,-6.55
52591.jpg,-6.55
52592.jpg,-6.66
52593.jpg,-6.86
52594.jpg,-7.06
52595.jpg,-7.06
52596.jpg,-7.06
52597.jpg,-7.16
52598.jpg,-7.16
52599.jpg,-7.16
52600.jpg,-7.36
52601.jpg,-7.66
52602.jpg,-8.07
52603.jpg,-8.37
52604.jpg,-9.48
52605.jpg,-9.68
52606.jpg,-9.68
52607.jpg,-9.68
52608.jpg,-9.68
52609.jpg,-9.68
52610.jpg,-9.68
52611.jpg,-1.98
52612.jpg,-10.59
52613.jpg,-10.69
52614.jpg,-10.49
52615.jpg,-10.08
52616.jpg,-9.78
52617.jpg,-9.38
52618.jpg,-9.18
52619.jpg,-8.97
52620.jpg,-8.77
52621.jpg,-7.87
52622.jpg,-6.96
52623.jpg,-6.76
52624.jpg,-6.76
52625.jpg,-6.86
52626.jpg,-7.16
52627.jpg,-7.46
52628.jpg,-7.97
52629.jpg,-8.27
52630.jpg,-8.47
52631.jpg,-8.47
52632.jpg,0.0
52633.jpg,-8.47
52634.jpg,-8.47
52635.jpg,-8.47
52636.jpg,-8.47
52637.jpg,-8.47
52638.jpg,-8.47
52639.jpg,-8.67
52640.jpg,-8.77
52641.jpg,-9.18
52642.jpg,-9.58
52643.jpg,-9.68
52644.jpg,-9.68
52645.jpg,-9.78
52646.jpg,-9.68
52647.jpg,-9.68
52648.jpg,-9.78
52649.jpg,-9.78
52650.jpg,-9.28
52651.jpg,-9.28
52652.jpg,-9.08
52653.jpg,-8.77
52654.jpg,-8.27
52655.jpg,-7.97
52656.jpg,-7.87
52657.jpg,-7.56
52658.jpg,-7.46
52659.jpg,-7.36
52660.jpg,-7.26
52661.jpg,-7.26
52662.jpg,-7.26
52663.jpg,-7.26
52664.jpg,-7.26
52665.jpg,-7.26
52666.jpg,-7.26
52667.jpg,-7.26
52668.jpg,-7.06
52669.jpg,-6.96
52670.jpg,-6.96
52671.jpg,-6.86
52672.jpg,-6.76
52673.jpg,-6.76
52674.jpg,-6.76
52675.jpg,-6.76
52676.jpg,-6.86
52677.jpg,-6.96
52678.jpg,-6.96
52679.jpg,-6.96
52680.jpg,-6.96
52681.jpg,-6.96
52682.jpg,-6.96
52683.jpg,-7.16
52684.jpg,-7.16
52685.jpg,-7.56
52686.jpg,-7.56
52687.jpg,-7.56
52688.jpg,-7.56
52689.jpg,-7.56
52690.jpg,-7.56
52691.jpg,-7.56
52692.jpg,-7.56
52693.jpg,-7.36
52694.jpg,-7.06
52695.jpg,-6.55
52696.jpg,-6.45
52697.jpg,-6.35
52698.jpg,-6.25
52699.jpg,-5.85
52700.jpg,-5.75
52701.jpg,-5.55
52702.jpg,-5.45
52703.jpg,-5.45
52704.jpg,-5.34
52705.jpg,-5.04
52706.jpg,-4.94
52707.jpg,-4.74
52708.jpg,-4.44
52709.jpg,-3.63
52710.jpg,-1.82
52711.jpg,-1.01
52712.jpg,-0.61
52713.jpg,-0.5
52714.jpg,0.2
52715.jpg,0.81
52716.jpg,1.31
52717.jpg,1.71
52718.jpg,2.02
52719.jpg,2.02
52720.jpg,2.02
52721.jpg,2.32
52722.jpg,2.32
52723.jpg,2.42
52724.jpg,2.52
52725.jpg,2.52
52726.jpg,2.52
52727.jpg,2.92
52728.jpg,3.33
52729.jpg,3.43
52730.jpg,4.34
52731.jpg,4.84
52732.jpg,4.94
52733.jpg,4.94
52734.jpg,4.94
52735.jpg,4.94
52736.jpg,4.94
52737.jpg,5.65
52738.jpg,6.35
52739.jpg,6.86
52740.jpg,7.06
52741.jpg,7.16
52742.jpg,7.16
52743.jpg,7.16
52744.jpg,7.26
52745.jpg,7.26
52746.jpg,7.26
52747.jpg,7.16
52748.jpg,7.16
52749.jpg,7.16
52750.jpg,6.96
52751.jpg,6.86
52752.jpg,6.86
52753.jpg,6.86
52754.jpg,6.86
52755.jpg,6.86
52756.jpg,7.06
52757.jpg,7.16
52758.jpg,7.36
52759.jpg,7.36
52760.jpg,7.36
52761.jpg,7.46
52762.jpg,7.46
52763.jpg,0.0
52764.jpg,8.17
52765.jpg,8.47
52766.jpg,8.87
52767.jpg,9.08
52768.jpg,9.28
52769.jpg,9.38
52770.jpg,9.38
52771.jpg,9.38
52772.jpg,9.38
52773.jpg,9.48
52774.jpg,9.58
52775.jpg,9.88
52776.jpg,10.18
52777.jpg,10.29
52778.jpg,10.89
52779.jpg,11.5
52780.jpg,11.7
52781.jpg,11.7
52782.jpg,11.7
52783.jpg,11.8
52784.jpg,0.0
52785.jpg,12.0
52786.jpg,12.1
52787.jpg,12.2
52788.jpg,12.2
52789.jpg,12.2
52790.jpg,12.2
52791.jpg,12.2
52792.jpg,12.2
52793.jpg,12.5
52794.jpg,12.81
52795.jpg,12.91
52796.jpg,12.91
52797.jpg,12.91
52798.jpg,12.91
52799.jpg,13.01
52800.jpg,12.91
52801.jpg,12.91
52802.jpg,12.91
52803.jpg,12.91
52804.jpg,12.91
52805.jpg,12.91
52806.jpg,12.91
52807.jpg,12.91
52808.jpg,12.81
52809.jpg,12.81
52810.jpg,12.81
52811.jpg,12.81
52812.jpg,13.31
52813.jpg,13.61
52814.jpg,0.0
52815.jpg,13.71
52816.jpg,13.71
52817.jpg,13.71
52818.jpg,13.92
52819.jpg,14.22
52820.jpg,14.22
52821.jpg,14.22
52822.jpg,14.22
52823.jpg,14.22
52824.jpg,14.22
52825.jpg,14.22
52826.jpg,14.22
52827.jpg,14.22
52828.jpg,14.22
52829.jpg,14.22
52830.jpg,14.22
52831.jpg,14.22
52832.jpg,14.22
52833.jpg,14.22
52834.jpg,14.22
52835.jpg,14.22
52836.jpg,14.22
52837.jpg,14.22
52838.jpg,14.22
52839.jpg,14.22
52840.jpg,14.22
52841.jpg,0.0
52842.jpg,14.22
52843.jpg,14.02
52844.jpg,13.21
52845.jpg,12.71
52846.jpg,12.5
52847.jpg,12.3
52848.jpg,12.2
52849.jpg,12.2
52850.jpg,12.2
52851.jpg,12.0
52852.jpg,11.9
52853.jpg,11.9
52854.jpg,11.9
52855.jpg,11.9
52856.jpg,11.9
52857.jpg,11.9
52858.jpg,11.9
52859.jpg,11.9
52860.jpg,11.9
52861.jpg,11.9
52862.jpg,11.9
52863.jpg,11.9
52864.jpg,12.1
52865.jpg,12.1
52866.jpg,12.2
52867.jpg,12.3
52868.jpg,12.71
52869.jpg,13.11
52870.jpg,13.21
52871.jpg,13.21
52872.jpg,0.0
52873.jpg,13.21
52874.jpg,13.21
52875.jpg,13.21
52876.jpg,13.51
52877.jpg,13.71
52878.jpg,14.12
52879.jpg,14.12
52880.jpg,0.0
52881.jpg,14.12
52882.jpg,14.12
52883.jpg,14.12
52884.jpg,14.12
52885.jpg,14.12
52886.jpg,13.71
52887.jpg,0.0
52888.jpg,13.41
52889.jpg,13.41
52890.jpg,13.41
52891.jpg,13.41
52892.jpg,13.41
52893.jpg,13.31
52894.jpg,13.11
52895.jpg,13.11
52896.jpg,13.11
52897.jpg,13.11
52898.jpg,13.11
52899.jpg,13.11
52900.jpg,13.11
52901.jpg,13.11
52902.jpg,13.11
52903.jpg,13.11
52904.jpg,13.01
52905.jpg,12.91
52906.jpg,12.91
52907.jpg,12.91
52908.jpg,12.91
52909.jpg,12.91
52910.jpg,12.91
52911.jpg,12.91
52912.jpg,12.91
52913.jpg,12.91
52914.jpg,12.91
52915.jpg,12.91
52916.jpg,12.91
52917.jpg,12.91
52918.jpg,12.3
52919.jpg,12.0
52920.jpg,11.6
52921.jpg,11.19
52922.jpg,10.89
52923.jpg,10.69
52924.jpg,10.18
52925.jpg,9.28
52926.jpg,8.37
52927.jpg,7.46
52928.jpg,6.66
52929.jpg,6.25
52930.jpg,6.05
52931.jpg,5.65
52932.jpg,5.45
52933.jpg,4.74
52934.jpg,3.83
52935.jpg,2.92
52936.jpg,2.62
52937.jpg,2.62
52938.jpg,2.62
52939.jpg,2.62
52940.jpg,2.62
52941.jpg,2.62
52942.jpg,2.62
52943.jpg,2.62
52944.jpg,2.62
52945.jpg,3.23
52946.jpg,3.53
52947.jpg,3.63
52948.jpg,3.63
52949.jpg,3.63
52950.jpg,4.03
52951.jpg,4.44
52952.jpg,4.44
52953.jpg,4.44
52954.jpg,4.44
52955.jpg,4.44
52956.jpg,4.44
52957.jpg,4.44
52958.jpg,4.44
52959.jpg,4.44
52960.jpg,4.44
52961.jpg,4.54
52962.jpg,4.54
52963.jpg,4.54
52964.jpg,4.54
52965.jpg,4.54
52966.jpg,4.54
52967.jpg,4.54
52968.jpg,4.54
52969.jpg,4.44
52970.jpg,4.44
52971.jpg,4.44
52972.jpg,4.34
52973.jpg,3.73
52974.jpg,3.53
52975.jpg,3.53
52976.jpg,3.43
52977.jpg,3.33
52978.jpg,3.33
52979.jpg,3.23
52980.jpg,3.13
52981.jpg,3.13
52982.jpg,3.13
52983.jpg,3.43
52984.jpg,3.53
52985.jpg,3.53
52986.jpg,3.63
52987.jpg,3.83
52988.jpg,4.03
52989.jpg,4.24
52990.jpg,4.24
52991.jpg,4.34
52992.jpg,4.34
52993.jpg,4.34
52994.jpg,4.24
52995.jpg,3.83
52996.jpg,3.53
52997.jpg,3.43
52998.jpg,3.33
52999.jpg,2.82
53000.jpg,2.52
53001.jpg,2.52
53002.jpg,2.52
53003.jpg,2.52
53004.jpg,2.52
53005.jpg,2.52
53006.jpg,2.52
53007.jpg,2.12
53008.jpg,1.41
53009.jpg,1.21
53010.jpg,1.21
53011.jpg,1.21
53012.jpg,1.21
53013.jpg,1.21
53014.jpg,1.21
53015.jpg,1.21
53016.jpg,1.21
53017.jpg,1.21
53018.jpg,1.11
53019.jpg,1.11
53020.jpg,1.11
53021.jpg,1.11
53022.jpg,1.01
53023.jpg,1.01
53024.jpg,0.91
53025.jpg,0.91
53026.jpg,0.81
53027.jpg,0.5
53028.jpg,0.5
53029.jpg,0.4
53030.jpg,0.3
53031.jpg,0.3
53032.jpg,0.61
53033.jpg,0.71
53034.jpg,0.71
53035.jpg,0.91
53036.jpg,1.01
53037.jpg,1.01
53038.jpg,1.11
53039.jpg,1.11
53040.jpg,1.11
53041.jpg,0.81
53042.jpg,0.81
53043.jpg,0.81
53044.jpg,0.81
53045.jpg,0.61
53046.jpg,0.5
53047.jpg,0.2
53048.jpg,0.0
53049.jpg,-0.3
53050.jpg,-0.81
53051.jpg,-0.91
53052.jpg,-1.21
53053.jpg,-1.31
53054.jpg,-1.31
53055.jpg,-1.31
53056.jpg,-1.51
53057.jpg,0.0
53058.jpg,-2.12
53059.jpg,-2.32
53060.jpg,-2.52
53061.jpg,-2.72
53062.jpg,-2.92
53063.jpg,-3.13
53064.jpg,-3.33
53065.jpg,-3.73
53066.jpg,-4.13
53067.jpg,-4.44
53068.jpg,-5.14
53069.jpg,-5.55
53070.jpg,-5.95
53071.jpg,-6.35
53072.jpg,-6.45
53073.jpg,-7.16
53074.jpg,-7.76
53075.jpg,-8.47
53076.jpg,-8.97
53077.jpg,-9.18
53078.jpg,0.0
53079.jpg,-9.38
53080.jpg,-9.58
53081.jpg,-10.08
53082.jpg,-10.99
53083.jpg,-11.8
53084.jpg,-12.5
53085.jpg,-13.31
53086.jpg,-13.82
53087.jpg,-13.92
53088.jpg,-14.02
53089.jpg,-14.02
53090.jpg,-14.12
53091.jpg,-14.02
53092.jpg,-14.02
53093.jpg,-14.02
53094.jpg,-13.92
53095.jpg,-13.61
53096.jpg,-13.11
53097.jpg,-12.3
53098.jpg,-12.1
53099.jpg,-11.7
53100.jpg,-11.5
53101.jpg,-11.29
53102.jpg,-11.29
53103.jpg,-11.19
53104.jpg,-11.09
53105.jpg,-10.99
53106.jpg,0.0
53107.jpg,-10.39
53108.jpg,-10.08
53109.jpg,-9.58
53110.jpg,-9.58
53111.jpg,-9.98
53112.jpg,-10.39
53113.jpg,-10.59
53114.jpg,-10.69
53115.jpg,-10.69
53116.jpg,-10.79
53117.jpg,-10.79
53118.jpg,-10.99
53119.jpg,-11.09
53120.jpg,-11.19
53121.jpg,-11.19
53122.jpg,-11.29
53123.jpg,-11.5
53124.jpg,-11.8
53125.jpg,0.0
53126.jpg,-12.71
53127.jpg,-13.41
53128.jpg,-13.71
53129.jpg,-14.02
53130.jpg,-14.22
53131.jpg,-14.32
53132.jpg,-14.32
53133.jpg,-14.32
53134.jpg,-14.32
53135.jpg,-14.32
53136.jpg,-14.32
53137.jpg,-14.32
53138.jpg,-14.32
53139.jpg,-14.22
53140.jpg,-14.32
53141.jpg,-13.31
53142.jpg,-12.5
53143.jpg,-12.0
53144.jpg,-11.9
53145.jpg,-11.9
53146.jpg,-11.9
53147.jpg,-11.9
53148.jpg,-11.9
53149.jpg,-11.9
53150.jpg,-11.9
53151.jpg,-12.0
53152.jpg,-12.0
53153.jpg,-12.0
53154.jpg,-12.0
53155.jpg,-12.0
53156.jpg,-12.0
53157.jpg,-12.0
53158.jpg,-12.0
53159.jpg,-12.0
53160.jpg,-12.0
53161.jpg,-12.0
53162.jpg,-12.0
53163.jpg,-12.0
53164.jpg,-12.0
53165.jpg,-11.8
53166.jpg,-11.6
53167.jpg,-11.5
53168.jpg,-11.5
53169.jpg,-11.5
53170.jpg,-11.5
53171.jpg,-11.5
53172.jpg,-11.5
53173.jpg,-11.5
53174.jpg,-11.39
53175.jpg,-11.19
53176.jpg,-11.09
53177.jpg,-10.99
53178.jpg,-10.99
53179.jpg,-10.89
53180.jpg,-10.79
53181.jpg,-10.89
53182.jpg,-10.89
53183.jpg,-10.79
53184.jpg,-10.89
53185.jpg,-10.79
53186.jpg,-10.79
53187.jpg,-10.59
53188.jpg,-10.29
53189.jpg,-9.98
53190.jpg,-9.88
53191.jpg,-9.88
53192.jpg,-9.78
53193.jpg,-9.78
53194.jpg,-9.78
53195.jpg,-9.68
53196.jpg,-9.58
53197.jpg,-9.38
53198.jpg,-9.28
53199.jpg,-9.18
53200.jpg,-9.18
53201.jpg,-9.18
53202.jpg,-9.08
53203.jpg,-8.97
53204.jpg,-8.77
53205.jpg,-8.67
53206.jpg,-8.57
53207.jpg,-8.47
53208.jpg,-8.37
53209.jpg,-8.27
53210.jpg,-8.27
53211.jpg,-8.17
53212.jpg,-8.17
53213.jpg,-8.17
53214.jpg,-8.17
53215.jpg,-8.17
53216.jpg,-8.17
53217.jpg,-8.17
53218.jpg,-8.17
53219.jpg,-8.17
53220.jpg,-8.17
53221.jpg,-8.57
53222.jpg,-8.77
53223.jpg,0.0
53224.jpg,-9.48
53225.jpg,-10.59
53226.jpg,-11.19
53227.jpg,-11.8
53228.jpg,-11.9
53229.jpg,-11.9
53230.jpg,-11.9
53231.jpg,-11.7
53232.jpg,-11.6
53233.jpg,-11.19
53234.jpg,-11.19
53235.jpg,-11.09
53236.jpg,-10.99
53237.jpg,-10.89
53238.jpg,-10.79
53239.jpg,-10.79
53240.jpg,-11.09
53241.jpg,-11.29
53242.jpg,-11.5
53243.jpg,-11.6
53244.jpg,-11.8
53245.jpg,-12.0
53246.jpg,-12.0
53247.jpg,-12.1
53248.jpg,-12.1
53249.jpg,-12.1
53250.jpg,-12.1
53251.jpg,-12.1
53252.jpg,-12.1
53253.jpg,-12.1
53254.jpg,-11.9
53255.jpg,-11.9
53256.jpg,-11.6
53257.jpg,-11.39
53258.jpg,-11.09
53259.jpg,-10.69
53260.jpg,-10.18
53261.jpg,-9.48
53262.jpg,-8.77
53263.jpg,-7.97
53264.jpg,-7.26
53265.jpg,-7.06
53266.jpg,-6.86
53267.jpg,-6.76
53268.jpg,-6.25
53269.jpg,-5.45
53270.jpg,-5.04
53271.jpg,-4.44
53272.jpg,-4.34
53273.jpg,-4.34
53274.jpg,-3.83
53275.jpg,-2.82
53276.jpg,-1.11
53277.jpg,0.61
53278.jpg,1.71
53279.jpg,1.82
53280.jpg,1.82
53281.jpg,1.82
53282.jpg,1.82
53283.jpg,1.82
53284.jpg,1.92
53285.jpg,2.02
53286.jpg,2.22
53287.jpg,0.0
53288.jpg,2.72
53289.jpg,2.92
53290.jpg,3.13
53291.jpg,3.43
53292.jpg,3.63
53293.jpg,3.63
53294.jpg,3.43
53295.jpg,3.33
53296.jpg,3.33
53297.jpg,3.33
53298.jpg,3.33
53299.jpg,3.33
53300.jpg,2.92
53301.jpg,2.52
53302.jpg,2.42
53303.jpg,2.42
53304.jpg,2.42
53305.jpg,2.42
53306.jpg,2.32
53307.jpg,2.12
53308.jpg,2.02
53309.jpg,1.82
53310.jpg,1.61
53311.jpg,1.41
53312.jpg,1.41
53313.jpg,1.21
53314.jpg,1.01
53315.jpg,0.81
53316.jpg,0.81
53317.jpg,0.81
53318.jpg,0.81
53319.jpg,0.81
53320.jpg,0.81
53321.jpg,0.71
53322.jpg,0.5
53323.jpg,0.4
53324.jpg,0.4
53325.jpg,0.4
53326.jpg,0.4
53327.jpg,0.0
53328.jpg,0.4
53329.jpg,0.0
53330.jpg,0.5
53331.jpg,0.5
53332.jpg,0.5
53333.jpg,0.5
53334.jpg,0.5
53335.jpg,0.5
53336.jpg,0.5
53337.jpg,0.5
53338.jpg,0.5
53339.jpg,0.5
53340.jpg,0.5
53341.jpg,0.5
53342.jpg,0.5
53343.jpg,0.5
53344.jpg,0.5
53345.jpg,0.5
53346.jpg,0.5
53347.jpg,0.5
53348.jpg,-0.4
53349.jpg,-0.4
53350.jpg,-0.4
53351.jpg,-0.91
53352.jpg,-1.31
53353.jpg,-1.41
53354.jpg,-1.41
53355.jpg,-1.01
53356.jpg,-0.4
53357.jpg,-0.1
53358.jpg,-0.1
53359.jpg,0.2
53360.jpg,0.71
53361.jpg,1.51
53362.jpg,2.12
53363.jpg,2.12
53364.jpg,1.51
53365.jpg,1.51
53366.jpg,1.51
53367.jpg,0.0
53368.jpg,0.0
53369.jpg,1.51
53370.jpg,1.51
53371.jpg,1.51
53372.jpg,1.51
53373.jpg,1.51
53374.jpg,1.41
53375.jpg,1.21
53376.jpg,0.91
53377.jpg,0.61
53378.jpg,0.4
53379.jpg,-0.3
53380.jpg,-2.02
53381.jpg,-4.34
53382.jpg,-5.95
53383.jpg,-8.37
53384.jpg,-9.78
53385.jpg,-11.6
53386.jpg,-12.91
53387.jpg,-13.51
53388.jpg,-13.61
53389.jpg,-13.71
53390.jpg,-13.71
53391.jpg,-13.71
53392.jpg,-13.71
53393.jpg,0.0
53394.jpg,0.0
53395.jpg,-12.91
53396.jpg,-12.61
53397.jpg,-12.1
53398.jpg,-11.8
53399.jpg,-11.29
53400.jpg,-10.99
53401.jpg,-10.08
53402.jpg,-9.28
53403.jpg,0.0
53404.jpg,-7.06
53405.jpg,-5.85
53406.jpg,-5.24
53407.jpg,-4.94
53408.jpg,-4.94
53409.jpg,-4.74
53410.jpg,-4.64
53411.jpg,-4.13
53412.jpg,-3.83
53413.jpg,-2.62
53414.jpg,0.0
53415.jpg,-1.92
53416.jpg,-1.71
53417.jpg,-1.51
53418.jpg,-1.11
53419.jpg,-0.2
53420.jpg,0.91
53421.jpg,1.41
53422.jpg,1.51
53423.jpg,1.51
53424.jpg,2.22
53425.jpg,3.43
53426.jpg,4.54
53427.jpg,5.65
53428.jpg,6.45
53429.jpg,6.76
53430.jpg,7.16
53431.jpg,7.36
53432.jpg,7.97
53433.jpg,8.57
53434.jpg,9.08
53435.jpg,9.28
53436.jpg,9.48
53437.jpg,9.58
53438.jpg,9.58
53439.jpg,9.68
53440.jpg,9.78
53441.jpg,9.98
53442.jpg,10.29
53443.jpg,10.39
53444.jpg,11.29
53445.jpg,12.1
53446.jpg,12.71
53447.jpg,14.02
53448.jpg,14.22
53449.jpg,14.22
53450.jpg,13.51
53451.jpg,12.81
53452.jpg,12.3
53453.jpg,11.29
53454.jpg,10.39
53455.jpg,9.68
53456.jpg,7.97
53457.jpg,6.35
53458.jpg,5.85
53459.jpg,5.85
53460.jpg,5.75
53461.jpg,5.65
53462.jpg,5.45
53463.jpg,5.04
53464.jpg,4.84
53465.jpg,4.64
53466.jpg,4.64
53467.jpg,4.64
53468.jpg,0.0
53469.jpg,4.34
53470.jpg,4.24
53471.jpg,4.24
53472.jpg,4.03
53473.jpg,3.73
53474.jpg,3.43
53475.jpg,3.03
53476.jpg,2.92
53477.jpg,2.92
53478.jpg,2.92
53479.jpg,2.92
53480.jpg,2.72
53481.jpg,2.62
53482.jpg,2.12
53483.jpg,1.82
53484.jpg,1.51
53485.jpg,1.51
53486.jpg,1.51
53487.jpg,1.51
53488.jpg,1.51
53489.jpg,1.51
53490.jpg,1.51
53491.jpg,1.61
53492.jpg,1.61
53493.jpg,1.71
53494.jpg,2.02
53495.jpg,2.02
53496.jpg,2.02
53497.jpg,2.02
53498.jpg,2.12
53499.jpg,2.12
53500.jpg,2.22
53501.jpg,2.32
53502.jpg,2.42
53503.jpg,2.42
53504.jpg,2.42
53505.jpg,2.42
53506.jpg,2.42
53507.jpg,2.12
53508.jpg,2.12
53509.jpg,2.12
53510.jpg,2.12
53511.jpg,2.12
53512.jpg,2.12
53513.jpg,2.12
53514.jpg,2.12
53515.jpg,2.12
53516.jpg,2.12
53517.jpg,2.12
53518.jpg,2.12
53519.jpg,2.12
53520.jpg,1.82
53521.jpg,1.82
53522.jpg,1.82
53523.jpg,1.82
53524.jpg,1.71
53525.jpg,1.41
53526.jpg,0.81
53527.jpg,0.3
53528.jpg,0.1
53529.jpg,0.1
53530.jpg,0.1
53531.jpg,0.3
53532.jpg,0.4
53533.jpg,0.4
53534.jpg,0.4
53535.jpg,0.4
53536.jpg,0.4
53537.jpg,0.4
53538.jpg,0.4
53539.jpg,0.0
53540.jpg,0.61
53541.jpg,0.61
53542.jpg,0.5
53543.jpg,0.4
53544.jpg,0.3
53545.jpg,0.3
53546.jpg,0.5
53547.jpg,0.61
53548.jpg,0.61
53549.jpg,0.71
53550.jpg,0.71
53551.jpg,0.71
53552.jpg,0.71
53553.jpg,0.91
53554.jpg,0.91
53555.jpg,1.01
53556.jpg,1.01
53557.jpg,1.01
53558.jpg,1.01
53559.jpg,1.01
53560.jpg,1.01
53561.jpg,0.91
53562.jpg,0.81
53563.jpg,0.81
53564.jpg,0.81
53565.jpg,0.81
53566.jpg,0.81
53567.jpg,0.81
53568.jpg,1.71
53569.jpg,0.0
53570.jpg,2.62
53571.jpg,2.72
53572.jpg,2.82
53573.jpg,3.23
53574.jpg,3.83
53575.jpg,4.64
53576.jpg,5.34
53577.jpg,5.65
53578.jpg,6.25
53579.jpg,6.96
53580.jpg,7.56
53581.jpg,0.0
53582.jpg,7.06
53583.jpg,6.66
53584.jpg,6.05
53585.jpg,5.24
53586.jpg,4.74
53587.jpg,3.43
53588.jpg,2.22
53589.jpg,1.61
53590.jpg,1.61
53591.jpg,1.92
53592.jpg,2.02
53593.jpg,0.0
53594.jpg,1.41
53595.jpg,1.41
53596.jpg,1.41
53597.jpg,1.61
53598.jpg,1.82
53599.jpg,1.82
53600.jpg,1.92
53601.jpg,2.32
53602.jpg,2.52
53603.jpg,0.0
53604.jpg,2.92
53605.jpg,2.92
53606.jpg,2.92
53607.jpg,2.92
53608.jpg,2.92
53609.jpg,2.82
53610.jpg,2.82
53611.jpg,2.82
53612.jpg,2.82
53613.jpg,2.82
53614.jpg,2.82
53615.jpg,2.72
53616.jpg,2.62
53617.jpg,2.52
53618.jpg,2.22
53619.jpg,2.12
53620.jpg,2.02
53621.jpg,2.02
53622.jpg,2.02
53623.jpg,2.02
53624.jpg,2.02
53625.jpg,2.02
53626.jpg,2.22
53627.jpg,2.32
53628.jpg,2.32
53629.jpg,2.32
53630.jpg,2.32
53631.jpg,2.32
53632.jpg,2.32
53633.jpg,2.22
53634.jpg,2.22
53635.jpg,2.22
53636.jpg,2.22
53637.jpg,2.12
53638.jpg,2.12
53639.jpg,2.02
53640.jpg,2.02
53641.jpg,1.71
53642.jpg,1.61
53643.jpg,1.71
53644.jpg,1.71
53645.jpg,1.71
53646.jpg,1.71
53647.jpg,1.71
53648.jpg,1.71
53649.jpg,1.51
53650.jpg,1.21
53651.jpg,1.11
53652.jpg,1.11
53653.jpg,1.01
53654.jpg,0.0
53655.jpg,1.61
53656.jpg,1.51
53657.jpg,1.41
